ID_member,designation,ra,ra_error,dec,dec_error,solution_id,source_id,random_index,ref_epoch,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_g_mean_mag_error,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_bp_mean_mag_error,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_rp_mean_mag_error,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,ra_epoch2000,ra_epoch2000_error,dec_epoch2000,dec_epoch2000_error,probability_GDR2
40,Gaia DR2 4180850397208962688,289.89555944449,0.0643,-16.798109772,0.058,1635721458409799680,4180850397208962688,554273792,2015.5,3.2197,0.0786,40.9864,-1.645,0.128,-26.382,0.118,0.2552,0.0949,-0.2288,-0.2596,-0.273,-0.1453,-0.2916,-0.3662,0.1731,0.3574,148,0,148,0,5.2466,250.37,0.293,4.639088717933579,31,0,4.8018,1.2922,0.0151,0.142,17,11,0.13474542,0,17,0,145,7478.713723535398,7.891049183083323,947.746,16.0038,0.0011,14,1726.2808349549382,12.307072376216714,140.267,17.2586,0.0077,16,8784.634336245326,32.71222168619015,268.543,14.9026,0.004,1.405,0,2.356,1.2548,1.1012,,,0,,,,NOT_AVAILABLE,20.82922560343,-13.65918395214,289.09899885845,5.33175603401,100001,4100.67,3896.21,4280.73,,,,,,,,,,,,,,289.895566843,1.9811,-16.7979961823,1.8232,0.991002539759651
39,Gaia DR2 4088124114881222528,288.4335316952,0.1563,-15.93551363106,0.1365,1635721458409799680,4088124114881222528,142479457,2015.5,3.4429,0.1805,19.0757,-1.027,0.274,-26.135,0.23,0.3428,-0.3217,-0.0992,-0.361,-0.3388,-0.18,-0.3452,-0.3463,0.1143,0.1806,143,0,141,2,6.1607,263.97,0.674,6.652095439203493,31,0,0.9301,1.3085,0.0371,0.049,16,11,0.25956708,0,16,0,141,1862.2942241806934,7.1470730223812655,260.567,17.5132,0.0042,13,360.70575699586254,15.43103736303166,23.375,18.9585,0.0464,13,2421.855642793759,41.03654145855509,59.017,16.3015,0.0184,1.494,0,2.657,1.4453,1.2117,,,0,,,,NOT_AVAILABLE,21.0270148184,-12.0237542143,287.81488660759,6.37101371503,,,,,,,,,,,,,,,,,,288.433536292,4.251,-15.9354011064,3.5748,0.988286298523135
38,Gaia DR2 4088107995849289216,288.31422379608,0.0473,-16.27020729968,0.044,1635721458409799680,4088107995849289216,478880069,2015.5,3.3844,0.0561,60.3485,-0.356,0.101,-26.643,0.082,0.1429,0.0522,-0.0245,-0.3731,-0.4635,-0.3249,-0.1012,0.096,-0.2282,-0.1819,123,123,117,6,2.2436,148.24,0.0,0.0,31,1,271.1408,1.6313,0.0114,0.016,14,10,0.061718043,0,14,0,115,1225576.9875692218,724.1428088323022,1692.452,10.4675,6.0E-4,13,673151.4316631211,821.3177385386144,819.599,10.7811,0.0013,11,789391.9058454391,403.60605067643803,1955.848,10.0187,6.0E-4,1.193,0,0.7624,0.3136,0.4488,42.1,0.68,6,6250.0,4.5,0.0,NOT_AVAILABLE,20.66736587253,-12.0617336183,287.65804020404,6.05345038557,100001,5914.75,5740.13,6575.33,1.2875,0.8367,1.5584,0.627,0.3716,0.784,200111,1.95,1.58,2.07,4.195,4.102,4.287,288.314225392,1.5705,-16.2700925887,1.2663,0.999074678990938
37,Gaia DR2 4088060892960421248,288.38396364004,0.0724,-16.28680727961,0.0689,1635721458409799680,4088060892960421248,848336694,2015.5,3.3611,0.0958,35.0839,-0.474,0.19,-27.398,0.129,-0.0791,0.0861,-0.2598,-0.0475,-0.6121,-0.2034,-0.0416,0.2635,-0.2629,-0.4327,124,0,124,0,2.0162,152.11,0.149,0.8808683580308171,31,0,5.4764,1.3464,0.0169,-0.077,14,9,0.18478931,0,14,0,123,6116.74944313333,6.197638318394383,986.948,16.2221,0.0011,12,1548.4004997392885,13.585627030901897,113.973,17.3767,0.0095,12,6865.466870935078,16.31566386578429,420.79,15.1702,0.0026,1.376,0,2.2064,1.1546,1.0518,,,0,,,,NOT_AVAILABLE,20.68096075198,-12.12941193115,287.7227202274,6.02855282355,100001,4041.24,3828.06,4123.71,0.2498,0.206,0.7017,0.133,0.114,0.378,,,,,,,,288.383965768,2.9399,-16.2866893141,2.008,0.992995603473927
36,Gaia DR2 4088060686802235392,288.37955155349,0.0268,-16.31126410887,0.0267,1635721458409799680,4088060686802235392,1204196089,2015.5,3.2042,0.0314,101.9987,-0.581,0.061,-26.311,0.05,0.1415,0.0619,-0.1142,-0.3437,-0.4415,-0.3549,-0.1746,0.204,-0.2619,-0.2031,114,0,113,1,-4.9005,50.4,0.0,1.4503892858778862E-15,31,0,109.4432,1.5156,0.0061,-0.035,13,9,0.06761243,0,13,0,113,88263.39642267258,205.00328245219788,430.546,13.3239,0.0025,12,38451.5054902946,313.4937731971897,122.655,13.8891,0.0089,12,72074.6216847176,445.4727977681745,161.794,12.6175,0.0067,1.252,0,1.2716,0.5652,0.7065,54.72,13.11,6,4000.0,3.0,-1.5,NOT_AVAILABLE,20.65646167618,-12.13592180305,287.71539412248,6.00482546377,100001,5036.84,4850.36,5155.0,0.677,0.597,0.8536,0.331,0.2894,0.4411,200111,0.8,0.76,0.86,0.372,0.363,0.381,288.379554159,0.9478,-16.3111508268,0.7752,0.992205769715548
35,Gaia DR2 4088058139870043264,288.53237457567,0.16,-16.32591063558,0.174,1635721458409799680,4088058139870043264,69055705,2015.5,2.885,0.2684,10.7473,-1.57,0.362,-26.427,0.262,0.2279,-0.2038,-0.1498,-0.1674,-0.7444,-0.3545,0.1651,0.2548,-0.3511,-0.3541,98,0,96,2,1.8642,117.74,0.383,1.8059816500460875,31,0,1.4192,1.3862,0.041,0.0,11,8,0.35457563,0,11,0,96,2203.619809335424,4.626927410425271,476.26,17.3305,0.0023,10,433.0734589572123,16.70462155520589,25.925,18.76,0.0419,11,2744.590102163905,19.11579901298599,143.577,16.1657,0.0076,1.442,0,2.5943,1.4295,1.1648,,,0,,,,NOT_AVAILABLE,20.70632385379,-12.27502770782,287.85981366914,5.97172628258,,,,,,,,,,,,,,,,,,288.532381618,5.61,-16.3257968515,4.0607,0.968434516581776
34,Gaia DR2 4088057521393630848,288.61734463576,0.0591,-16.33409926001,0.0495,1635721458409799680,4088057521393630848,855189315,2015.5,3.175,0.0966,32.8545,-0.902,0.257,-26.688,0.162,0.2359,-0.3192,-0.393,0.1731,-0.4747,-0.4006,0.1771,0.7312,-0.6547,-0.6936,91,91,90,1,-0.842,73.88,0.0,0.0,31,1,343.3955,1.5936,0.0142,0.002,11,7,0.1549185,0,12,0,87,253738.87183924307,52.55228147145615,4828.313,12.1774,2.0E-4,10,130043.79845224063,210.68087341787958,617.255,12.5662,0.0018,10,177221.79143277952,187.246491523443,946.463,11.6406,0.0011,1.211,0,0.9255,0.3888,0.5368,43.63,1.34,5,5750.0,4.5,0.0,NOT_AVAILABLE,20.73398003419,-12.35239765725,287.94008246771,5.95321602383,100001,5458.33,5402.67,5992.05,0.3647,0.1683,0.5304,0.163,0.087,0.255,200111,1.13,0.94,1.15,1.021,0.983,1.058,288.617348684,3.9786,-16.3339843555,2.5098,0.995473322952837
33,Gaia DR2 4088057212156821888,288.54983899993,0.1102,-16.3609280666,0.0938,1635721458409799680,4088057212156821888,109040293,2015.5,3.0825,0.127,24.272,-1.695,0.266,-26.869,0.189,0.0023,-0.1026,0.0115,-0.3274,-0.4383,-0.4371,0.078,0.2534,-0.2775,-0.3866,104,0,103,1,2.4694,135.97,0.338,2.780002180771955,31,0,2.8365,1.334,0.0282,-0.064,12,9,0.2566585,0,12,0,103,4362.710897509931,5.918770381724754,737.098,16.589,0.0015,11,841.2489326787523,16.48193064191152,51.041,18.0391,0.0213,11,5541.172992263392,12.919424015397327,428.902,15.4029,0.0025,1.463,0,2.6362,1.4501,1.1861,,,0,,,,NOT_AVAILABLE,20.68108575159,-12.30501060324,287.87204903866,5.93486191535,100001,3708.03,3335.25,4000.53,,,,,,,,,,,,,,288.549846604,4.1273,-16.3608123786,2.9243,0.991236557413044
32,Gaia DR2 4088053982340061696,288.75213025214,0.0674,-16.24025692273,0.0523,1635721458409799680,4088053982340061696,866970489,2015.5,3.1756,0.0569,55.8494,-0.915,0.137,-27.03,0.101,-0.0704,-0.1463,0.3327,-0.6629,-0.1521,-0.5723,-0.0482,-0.1506,-0.0914,-0.3896,108,108,106,2,5.7167,204.91,0.0,0.0,31,0,445.0773,1.5927,0.011,-0.082,12,9,0.089974284,0,13,0,100,557730.1902834504,233.39394913068136,2389.651,11.3223,5.0E-4,13,288119.4024087084,574.6715784033635,501.364,11.7025,0.0022,13,386485.50084140897,504.79394897455023,765.63,10.7941,0.0014,1.21,0,0.9084,0.3802,0.5282,41.86,7.69,3,6000.0,4.5,0.0,NOT_AVAILABLE,20.87700158211,-12.43005958829,288.08118744691,6.02970754883,100001,5465.0,5399.7,5678.0,1.0507,0.5853,1.3711,0.5403,0.2872,0.6851,200111,1.67,1.55,1.71,2.242,2.188,2.295,288.752134356,2.1174,-16.2401405422,1.5727,0.997359857516524
31,Gaia DR2 4088051783318575488,288.66872538821,0.0265,-16.3096731401,0.0226,1635721458409799680,4088051783318575488,20390718,2015.5,3.1572,0.0304,103.7319,-0.721,0.051,-26.078,0.043,0.1564,-0.1785,-0.0971,-0.2596,-0.3222,-0.1478,-0.2091,-0.2273,0.0747,0.0809,128,0,127,1,-3.912,70.07,0.0,0.0,31,0,91.1921,1.528,0.0058,0.046,15,11,0.055256575,0,15,0,126,73667.32032575944,32.756405397597554,2248.944,13.5202,5.0E-4,13,32988.43385059714,55.6393208611762,592.898,14.0555,0.0018,13,58278.584936349034,73.43391219689329,793.62,12.8481,0.0014,1.239,0,1.2073,0.5353,0.672,,,0,,,,NOT_AVAILABLE,20.77796218605,-12.38678444528,287.99239364949,5.97113743384,100001,4920.0,4861.94,5119.33,0.33,0.1969,0.5297,0.161,0.095,0.258,200111,0.79,0.73,0.81,0.328,0.321,0.336,288.668728622,0.7909,-16.3095608594,0.6689,0.994729162970241
30,Gaia DR2 4088049451167613056,288.81419651903,0.1013,-16.33113109918,0.0676,1635721458409799680,4088049451167613056,1499855041,2015.5,3.0705,0.0522,58.7855,-0.891,0.196,-26.306,0.128,-0.7377,-0.356,0.7988,-0.828,0.196,-0.8183,0.6163,-0.374,0.2885,-0.7419,116,116,112,4,6.1972,224.58,0.0,0.0,31,1,293.4033,1.5968,0.0124,-0.177,14,8,0.15022466,0,14,0,110,1372135.8512522976,817.0711431930617,1679.335,10.3449,6.0E-4,14,730343.5713968195,798.0618183355348,915.147,10.6926,0.0012,11,914712.1031630312,871.0222907005433,1050.159,9.8587,0.001,1.199,0,0.8339,0.3477,0.4862,41.25,0.25,3,6250.0,4.5,0.0,NOT_AVAILABLE,20.81836077401,-12.52241296599,288.12882373536,5.93191787095,100001,5711.07,5545.1,5826.73,,,,,,,200111,2.45,2.36,2.6,5.773,5.639,5.906,288.814200516,3.0431,-16.3310178372,1.9841,0.999654304281889
29,Gaia DR2 4088048523454649984,288.88677116137,0.0474,-16.34425496276,0.0377,1635721458409799680,4088048523454649984,247780173,2015.5,3.2328,0.0488,66.3048,-0.481,0.091,-26.894,0.076,0.0029,-0.2261,-0.0305,-0.2991,-0.1104,-0.2321,-0.2271,-0.2612,0.1326,-0.0164,129,129,121,8,9.9506,341.78,0.0,0.2661459951503464,31,0,295.366,1.5978,0.01,-0.077,15,10,0.05600642,0,17,0,132,1720385.9204322114,1755.1760418411031,980.179,10.0993,0.0011,15,909813.7418241702,918.1966978108716,990.87,10.454,0.0011,16,1140171.3211351098,1465.948381252532,777.77,9.6195,0.0014,1.192,1,0.8345,0.3547,0.4798,42.07,0.24,4,6250.0,4.5,0.0,NOT_AVAILABLE,20.8362442392,-12.59109947094,288.19654958131,5.90990523706,100002,5745.67,5686.0,5785.05,,,,,,,200111,2.58,2.54,2.63,6.514,6.378,6.65,288.88677332,1.4137,-16.3441391704,1.1719,0.999920344566081
28,Gaia DR2 4088042888457322624,288.47903551342,0.0361,-16.48218213409,0.0334,1635721458409799680,4088042888457322624,1311993667,2015.5,3.2241,0.0386,83.5317,-0.261,0.069,-26.623,0.061,0.375,-0.0073,-0.3803,-0.3158,-0.2993,-0.2197,-0.4064,-0.2236,-0.02,0.2649,149,113,144,5,1.5906,166.49,0.0,0.0,31,1,189.642,1.5654,0.0087,0.13,17,11,0.055335633,0,17,0,138,144770.64356673582,39.62109042670797,3653.878,12.7867,3.0E-4,16,70581.91193991725,89.55472210015837,788.143,13.2297,0.0014,17,106193.28573671299,79.03184552562959,1343.677,12.1967,8.0E-4,1.221,0,1.033,0.443,0.59,46.39,1.81,5,4500.0,3.0,0.0,NOT_AVAILABLE,20.53923788982,-12.2946515808,287.78884915317,5.82321320617,100001,5121.74,5084.94,5202.81,0.244,0.0984,0.389,0.1293,0.054,0.1941,200111,0.98,0.95,0.99,0.593,0.581,0.604,288.479036686,1.0778,-16.4820675064,0.9421,0.988600755461971
27,Gaia DR2 4088034161083427968,288.15774958834,0.024,-16.46783841011,0.0217,1635721458409799680,4088034161083427968,842597089,2015.5,3.1963,0.0257,124.4099,-0.601,0.046,-26.322,0.038,0.225,0.1168,-0.4868,-0.215,-0.3032,-0.0785,-0.4898,-0.4001,0.104,0.1942,159,9,155,4,0.2961,154.51,0.0,0.0,31,0,142.6658,1.5434,0.0056,0.082,18,11,0.05489376,0,20,0,160,115385.83518210385,82.50099456822038,1398.599,13.033,8.0E-4,17,54525.72191663367,124.5344323131173,437.837,13.5099,0.0025,16,87518.10360365303,106.36368723356411,822.819,12.4067,0.0013,1.231,0,1.1032,0.4769,0.6263,40.85,1.48,2,4500.0,3.0,0.0,NOT_AVAILABLE,20.4193104691,-12.00937441007,287.48340896232,5.87616291106,100001,4944.0,4869.33,4993.94,0.305,0.1647,0.4834,0.151,0.0775,0.234,200111,0.96,0.94,0.99,0.499,0.489,0.509,288.157752285,0.7206,-16.4677250807,0.5929,0.994924077106619
26,Gaia DR2 4088004611707768320,288.43059653787,0.0492,-16.81984817895,0.0647,1635721458409799680,4088004611707768320,1171419639,2015.5,3.1944,0.0955,33.4528,-0.696,0.108,-25.737,0.078,0.3806,-0.1609,-0.1386,-0.3394,-0.7364,0.3828,-0.5359,-0.7112,0.3414,-0.0184,131,131,131,0,2.5607,170.36,0.0,0.0,31,0,324.9193,1.5806,0.0125,0.165,15,9,0.071047306,0,16,1,128,231742.55487522218,48.30282308254308,4797.702,12.2759,2.0E-4,15,118442.48090059907,197.09390943746544,600.944,12.6676,0.0018,15,162365.7047026128,170.3685536786847,953.026,11.7357,0.0011,1.212,0,0.9319,0.3918,0.5402,42.86,1.42,3,5500.0,3.5,0.0,NOT_AVAILABLE,20.20578965106,-12.394983705,287.69965275818,5.49413356154,100001,5418.67,5320.0,5458.0,0.239,0.1467,0.383,0.117,0.072,0.1991,200111,1.09,1.08,1.13,0.925,0.892,0.959,288.430599671,1.6806,-16.8197373671,1.2034,0.991284744484197
25,Gaia DR2 4087900875348737792,287.84711991327,0.0297,-17.15704645669,0.0284,1635721458409799680,4087900875348737792,1638732759,2015.5,3.192,0.0385,82.894,-0.264,0.073,-26.408,0.054,0.2351,-0.0365,-0.2458,-0.2261,-0.5102,-0.3777,-0.0607,0.3276,-0.3652,-0.2956,129,0,129,0,-2.572,87.22,0.0,0.0,31,0,80.8258,1.5228,0.0071,0.069,15,9,0.078911334,0,15,0,129,67198.21538669974,39.56389306325015,1698.473,13.62,6.0E-4,15,29711.543276479995,144.93677096563295,204.997,14.1691,0.0053,14,53687.11904229308,74.61280456843991,719.543,12.9372,0.0015,1.241,0,1.2318,0.5491,0.6827,,,0,,,,NOT_AVAILABLE,19.65219179944,-12.03121315951,287.10141229297,5.22896042584,100001,5078.25,4924.81,5151.0,0.3097,0.1583,0.4721,0.151,0.0809,0.2301,200111,0.69,0.67,0.73,0.283,0.275,0.291,287.847121101,1.1321,-17.1569327547,0.8337,0.99084354952989
24,Gaia DR2 4087860506965490560,288.93797658902,0.0455,-16.38782669901,0.0323,1635721458409799680,4087860506965490560,674610499,2015.5,3.1959,0.0445,71.8065,-1.35,0.085,-26.558,0.062,-0.0788,-0.3429,-0.1264,-0.2137,-0.1397,-0.1864,-0.2335,-0.1525,0.0428,-0.2156,150,150,148,2,1.9259,177.33,0.0,0.0,31,1,385.7436,1.6054,0.0086,-0.136,17,9,0.054084096,0,17,0,143,414250.03344222193,109.55983967936163,3781.039,11.6452,3.0E-4,16,220856.06607780236,528.2060606843241,418.125,11.9911,0.0026,16,278113.48232110456,304.3776877592717,913.712,11.1514,0.0012,1.205,0,0.8397,0.3459,0.4938,,,0,,,,NOT_AVAILABLE,20.81695691188,-12.6540127426,288.23984660548,5.86033314413,100001,5758.0,5699.0,5801.25,0.3047,0.037,0.4933,0.1543,0.013,0.2828,200111,1.27,1.25,1.3,1.604,1.572,1.635,288.937982649,1.313,-16.3877123536,0.9632,0.997568685374864
23,Gaia DR2 4087858819031214336,288.88975921358,0.092,-16.42702493956,0.0698,1635721458409799680,4087858819031214336,1447094319,2015.5,3.1707,0.0849,37.3263,-1.264,0.167,-27.732,0.127,-0.1794,-0.3928,0.1732,-0.4165,0.0405,-0.3959,-0.1908,-0.3458,0.1379,-0.2039,116,0,116,0,14.6251,500.78,0.438,23.18550554526919,31,0,4.5061,1.5451,0.0156,-0.204,13,8,0.16278806,0,13,0,115,31142.643472513137,11.582691996190853,2688.722,14.455,4.0E-4,10,11312.88655169575,48.064213506299154,235.37,15.2175,0.0046,9,28827.89110703526,42.55148390189081,677.483,13.6124,0.0016,1.289,0,1.6051,0.7625,0.8426,,,0,,,,NOT_AVAILABLE,20.7605587017,-12.62856672345,288.18863623713,5.82746058492,100001,4279.5,4188.57,4403.99,0.7603,0.5753,1.071,0.3743,0.246,0.525,200111,0.76,0.72,0.79,0.174,0.164,0.183,288.889764886,2.5853,-16.4269055391,1.9748,0.906680238233273
22,Gaia DR2 4087855902760478592,289.02407998646,0.0363,-16.48979907434,0.0267,1635721458409799680,4087855902760478592,414069765,2015.5,3.2081,0.0322,99.5241,-0.997,0.071,-26.027,0.052,-0.2325,-0.2322,0.484,-0.6202,-0.3232,-0.505,0.1459,-0.1537,0.083,-0.4199,122,0,121,1,-4.0582,64.07,0.0,9.329883202704717E-16,31,1,143.104,1.549,0.0062,-0.046,14,9,0.0857805,0,14,0,122,114837.77294547639,105.46819921977506,1088.838,13.0382,0.001,13,54652.26700237563,179.39172194048874,304.653,13.5074,0.0036,13,85993.49254622887,170.67138418112086,503.854,12.4258,0.0022,1.225,0,1.0816,0.4692,0.6124,,,0,,,,NOT_AVAILABLE,20.75775243553,-12.77183894992,288.3088215671,5.74848705777,100001,4971.84,4627.89,5141.98,0.209,0.0659,0.3717,0.109,0.045,0.1861,200111,0.94,0.88,1.09,0.49,0.478,0.501,289.024084461,1.0994,-16.4896870138,0.8017,0.994204461824445
21,Gaia DR2 4087855696602045312,289.02456172485,0.0514,-16.49681905092,0.0444,1635721458409799680,4087855696602045312,975715014,2015.5,3.2532,0.0591,55.0497,-1.145,0.093,-26.54,0.079,0.1903,-0.3001,0.0067,-0.4312,-0.3474,-0.2072,-0.3797,-0.3782,0.2099,0.0474,113,113,113,0,1.7997,135.89,0.0,0.0,31,1,275.2883,1.5395,0.012,-0.011,13,10,0.05548846,0,13,0,113,203974.56165639072,75.87576536777976,2688.27,12.4144,4.0E-4,12,95003.08310218136,173.7603103188087,546.748,12.907,0.002,10,155170.31942083564,266.01256205135854,583.32,11.7849,0.0019,1.226,0,1.1221,0.4926,0.6295,43.23,2.37,3,4500.0,3.0,0.0,NOT_AVAILABLE,20.7514207776,-12.77520990095,288.3083624101,5.74146674971,100001,4902.09,4795.0,5001.6,0.7865,0.6209,0.9733,0.392,0.3256,0.487,200111,1.29,1.23,1.34,0.86,0.839,0.88,289.024566864,1.4443,-16.4967047825,1.2186,0.992664886423359
20,Gaia DR2 4087850783153647104,288.8833227291,0.0555,-16.5764658838,0.0461,1635721458409799680,4087850783153647104,921788304,2015.5,3.1443,0.0819,38.3987,-1.044,0.233,-25.751,0.146,0.058,-0.358,-0.2815,0.1183,-0.5276,-0.4879,0.3055,0.6956,-0.6642,-0.8079,103,0,102,1,1.3334,116.03,0.005,0.0023213698751973102,31,0,17.6363,1.4005,0.0105,-0.173,12,8,0.246311,0,12,0,101,15205.782984688609,7.64157054001901,1989.877,15.2333,5.0E-4,9,5106.915605012317,30.198491191180405,169.112,16.081,0.0064,11,17739.297407201462,503.18790262123326,35.254,14.1396,0.0308,1.502,0,1.9414,0.8476,1.0938,,,0,,,,NOT_AVAILABLE,20.61896036637,-12.68586638806,288.16304859723,5.68007491673,102001,4017.41,3578.0,4424.03,,,,,,,200111,0.65,0.54,0.82,0.1,0.095,0.106,288.883327421,3.6045,-16.5763550114,2.2667,0.91956307809765
19,Gaia DR2 4087847862581712768,288.89720891974,0.0755,-16.57005248553,0.0699,1635721458409799680,4087847862581712768,808207399,2015.5,3.2768,0.122,26.8583,-0.478,0.213,-27.022,0.14,0.3854,-0.5893,-0.3636,0.2023,-0.7338,-0.6153,0.4412,0.6529,-0.6185,-0.6964,91,65,87,4,8.0633,233.33,0.074,0.9598476397309879,31,0,87.7582,1.5154,0.0127,-0.092,12,8,0.14965071,0,12,0,71,155335.87623757625,622.2601168103109,249.632,12.7102,0.0043,11,66295.26958676791,1979.374876590696,33.493,13.2977,0.0324,9,123380.94173644543,1209.593275744987,102.002,12.0338,0.0106,1.221,0,1.2639,0.5875,0.6764,,,0,,,,NOT_AVAILABLE,20.63066314361,-12.69524315861,288.17714525204,5.68471190173,100001,4749.4,4673.45,4944.14,0.96,0.4932,1.173,0.475,0.2344,0.58,200111,1.21,1.12,1.25,0.673,0.639,0.706,288.897211067,3.3006,-16.5699361402,2.1703,0.982835113482466
18,Gaia DR2 4087838688531416320,289.27008067468,0.0448,-16.6147212879,0.0371,1635721458409799680,4087838688531416320,621033407,2015.5,3.3016,0.0463,71.266,-1.26,0.085,-26.424,0.069,0.2201,-0.1599,-0.1316,-0.3842,-0.1664,-0.2969,-0.3497,-0.2731,0.021,0.063,141,141,137,4,8.4954,322.53,0.0,0.0,31,1,307.4471,1.6389,0.0114,0.008,16,10,0.05443822,0,16,0,133,1408497.4972611126,909.2894831318885,1549.009,10.3165,7.0E-4,14,767473.5459219317,628.4116614174538,1221.291,10.6387,9.0E-4,16,915806.2144941118,1048.4283294608147,873.504,9.8574,0.0012,1.195,1,0.7813,0.3223,0.4591,42.7,0.41,2,6250.0,4.5,0.0,NOT_AVAILABLE,20.74302747756,-13.0383051129,288.5272832079,5.59372658033,100002,5976.8,5795.0,6465.35,,,,,,,200111,2.1,1.79,2.23,5.052,4.953,5.152,289.270086336,1.3241,-16.6146075189,1.0755,0.999848141184767
17,Gaia DR2 4087838104415873920,289.20732099771,0.0397,-16.64949802414,0.0318,1635721458409799680,4087838104415873920,154524193,2015.5,3.1916,0.0412,77.4033,-0.634,0.076,-26.213,0.064,0.057,-0.161,0.0526,-0.3785,-0.0719,-0.3176,-0.1438,-0.3043,0.1606,0.0943,124,0,123,1,0.3319,122.49,0.056,0.3152169068460085,31,0,22.5209,1.42,0.0102,0.026,14,9,0.077849515,0,14,0,124,19907.00526395285,8.893434991235145,2238.393,14.9409,5.0E-4,14,6850.67859723216,30.79640869996141,222.451,15.7621,0.0049,14,19055.536518410503,37.57935741518802,507.075,14.0619,0.0021,1.301,0,1.7002,0.8212,0.879,,,0,,,,NOT_AVAILABLE,20.68473961083,-12.99829964746,288.46278744888,5.56717198663,100001,4230.0,4044.02,4524.91,0.6827,0.3649,0.9317,0.2557,0.1354,0.427,200111,0.62,0.55,0.68,0.112,0.109,0.116,289.207323848,1.1781,-16.6493851644,0.9852,0.982695664691865
16,Gaia DR2 4087826761390246272,289.0218063522,0.0356,-16.88237601632,0.0314,1635721458409799680,4087826761390246272,720113674,2015.5,3.2935,0.0357,92.1421,-0.611,0.072,-26.489,0.061,0.2246,0.0678,-0.4147,-0.1937,-0.2035,-0.1464,-0.4088,-0.1881,-0.0106,0.1437,151,151,147,4,5.9279,266.14,0.0,0.0,31,1,361.5752,1.5972,0.0101,0.048,17,11,0.050962567,0,17,0,144,495578.2305433822,191.6806298032072,2585.437,11.4506,4.0E-4,17,268325.69166633615,400.43803020372127,670.08,11.7797,0.0016,17,327404.54156349367,406.54848149666725,805.327,10.9742,0.0013,1.202,0,0.8055,0.3291,0.4764,41.77,0.88,5,5500.0,3.5,0.0,NOT_AVAILABLE,20.3913599555,-12.93469247151,288.25527129357,5.35953893839,100001,5856.5,5807.75,6108.73,0.3215,0.2409,0.431,0.1563,0.12,0.213,200111,1.3,1.2,1.32,1.796,1.767,1.826,289.021809102,1.1097,-16.8822619682,0.9471,0.998968683318115
15,Gaia DR2 4087825563110796672,288.64170902598,0.0248,-16.69166634252,0.0224,1635721458409799680,4087825563110796672,1052851017,2015.5,3.2667,0.0266,122.8698,-1.175,0.05,-26.786,0.042,0.1845,0.0213,-0.2787,-0.2414,-0.3114,-0.1779,-0.3273,-0.1475,0.0307,0.1378,168,9,168,0,-1.9627,129.5,0.0,0.0,31,0,48.6866,1.4833,0.0057,0.043,19,11,0.05608647,0,19,0,168,40166.097726967644,22.788310684895258,1762.575,14.1787,6.0E-4,17,16513.829015965715,96.56625488310222,171.01,14.8068,0.0063,17,34919.40482198573,141.0087030514166,247.64,13.4043,0.0044,1.281,1,1.4025,0.6281,0.7745,,,0,,,,NOT_AVAILABLE,20.41204428534,-12.52434416491,287.91746834183,5.59559378972,100002,4509.5,4419.0,4834.49,0.184,0.1199,0.4987,0.086,0.0374,0.198,200111,0.71,0.62,0.74,0.19,0.186,0.194,288.641714309,0.7745,-16.6915510156,0.6591,0.997255773886053
